reaction_id	repo_rxn_id	ec_numbers	rule_substrate_id	rule_substrate_cpd	direction	diameter	isStereo	score	SMARTS	Reactants	rule_prod_ids	rule_prod_stoichios	rxn_substrate_ids	rxn_substrate_inchis	rxn_product_ids	rxn_product_inchis	Products	Name
918	rxn14030	2.4.1	15394	cpd09158	-1	2	1	0.6020599913279624	([#6&v4:1]-[#8&v2:2]-[#1&v1:3])>>[#6&v4:1]-[#8&v2:2]-[#6@&v4]1(-[#1&v1])-[#8&v2]-[#6@@&v4](-[#6&v4](-[#1&v1])(-[#1&v1])-[#1&v1])(-[#1&v1])-[#6@&v4](-[#8&v2]-[#1&v1])(-[#1&v1])-[#6@@&v4](-[#8&v2]-[#1&v1])(-[#1&v1])-[#6&v4]-1(-[#1&v1])-[#1&v1].[#8&v2](-[#15&v5](-[#8&v2]-[#15&v5](=[#8&v2])(-[#8&v2]-[#1&v1])-[#8&v2]-[#1&v1:3])(-[#8&v2]-[#6&v4](-[#6@@&v4]1(-[#1&v1])-[#8&v2]-[#6@&v4](-[#7&v3]2:[#6&v4](=[#8&v2]):[#7&v3]:[#6&v4](-[#8&v2]-[#1&v1]):[#6&v4](-[#6&v4](-[#1&v1])(-[#1&v1])-[#1&v1]):[#6&v4]:2-[#1&v1])(-[#1&v1])-[#6&v4](-[#1&v1])(-[#1&v1])-[#6@@&v4]-1(-[#8&v2]-[#1&v1])-[#1&v1])(-[#1&v1])-[#1&v1])=[#8&v2])-[#1&v1]	Any	cpd00297,cpd09159	1,1	cpd00067,cpd00297,cpd09159	GPRLSGONYQIRFK,UJLXYODCHAELLY,RVYIFZVNJLDNAV	cpd08720,cpd09158	GLUZBIYLBPDBPE,UHODELBZXFLXFX	Any;Any	<918|rxn14030|cpd09158|2|reverse|isStereo>
918	rxn14030	2.4.1	17302	cpd00297	1	2	0	0.9030899869919436	([#15&v5:1]-[#8&v2:2]-[#1&v1:3])>>[#6&v4]1(-[#8&v2]-[#6&v4](-[#6&v4](-[#1&v1])(-[#1&v1])-[#1&v1])(-[#6&v4](-[#8&v2]-[#1&v1])(-[#6&v4](-[#8&v2]-[#1&v1])(-[#6&v4]-1(-[#1&v1])-[#1&v1])-[#1&v1])-[#1&v1])-[#1&v1])(-[#8&v2:2]-[#15&v5:1])-[#1&v1].[#6&v4]1(-[#8&v2]-[#6&v4]2(-[#8&v2]-[#6&v4](-[#6&v4](-[#1&v1])(-[#1&v1])-[#1&v1])(-[#6&v4](-[#8&v2]-[#1&v1:3])(-[#6&v4](-[#6&v4]-2(-[#1&v1])-[#1&v1])(-[#1&v1])-[#1&v1])-[#1&v1])-[#1&v1])-[#1&v1])(-[#6&v4](-[#6&v4](-[#8&v2]-[#6&v4](-[#6&v4]2:[#6&v4](-[#8&v2]-[#1&v1]):[#6&v4]3-[#6&v4](=[#8&v2])-[#6&v4]4:[#6&v4](:[#6&v4](:[#6&v4]5:[#6&v4](-[#6&v4](=[#8&v2])-[#6&v4](-[#6&v4](-[#8&v2]-[#1&v1])(-[#6&v4](-[#1&v1])(-[#1&v1])-[#1&v1])-[#6&v4]-5(-[#1&v1])-[#1&v1])(-[#1&v1])-[#1&v1]):[#6&v4]:4-[#6&v4](=[#8&v2])-[#6&v4]:3:[#6&v4](:[#6&v4]:2-[#1&v1])-[#1&v1])-[#1&v1])-[#1&v1])(-[#6&v4]-1(-[#1&v1])-[#1&v1])-[#1&v1])(-[#6&v4](-[#1&v1])(-[#1&v1])-[#1&v1])-[#1&v1])(-[#8&v2]-[#1&v1])-[#1&v1])-[#1&v1]	Any	cpd08720,cpd09158	1,1	cpd00067,cpd00297,cpd09159	GPRLSGONYQIRFK,UJLXYODCHAELLY,RVYIFZVNJLDNAV	cpd08720,cpd09158	GLUZBIYLBPDBPE,UHODELBZXFLXFX	Any;Any	<918|rxn14030|cpd00297|2|forward>
918	rxn14030	2.4.1	17302	cpd00297	1	2	1	0.6020599913279624	([#15&v5:1]-[#8&v2:2]-[#1&v1:3])>>[#6@&v4]1(-[#8&v2:2]-[#15&v5:1])(-[#1&v1])-[#8&v2]-[#6@@&v4](-[#6&v4](-[#1&v1])(-[#1&v1])-[#1&v1])(-[#1&v1])-[#6@&v4](-[#8&v2]-[#1&v1])(-[#1&v1])-[#6@@&v4](-[#8&v2]-[#1&v1])(-[#1&v1])-[#6&v4]-1(-[#1&v1])-[#1&v1].[#6@&v4]1(-[#8&v2]-[#6@&v4]2(-[#1&v1])-[#8&v2]-[#6@&v4](-[#6&v4](-[#1&v1])(-[#1&v1])-[#1&v1])(-[#1&v1])-[#6@&v4](-[#8&v2]-[#1&v1:3])(-[#1&v1])-[#6&v4](-[#1&v1])(-[#1&v1])-[#6&v4]-2(-[#1&v1])-[#1&v1])(-[#1&v1])-[#6@@&v4](-[#8&v2]-[#1&v1])(-[#1&v1])-[#6@&v4](-[#6&v4](-[#1&v1])(-[#1&v1])-[#1&v1])(-[#1&v1])-[#8&v2]-[#6@&v4](-[#6&v4]2:[#6&v4](-[#8&v2]-[#1&v1]):[#6&v4]3:[#6&v4](:[#6&v4](-[#1&v1]):[#6&v4]:2-[#1&v1])-[#6&v4](=[#8&v2])-[#6&v4]2:[#6&v4](:[#6&v4](-[#1&v1]):[#6&v4](-[#1&v1]):[#6&v4]4:[#6&v4]:2-[#6&v4](=[#8&v2])-[#6&v4](-[#1&v1])(-[#1&v1])-[#6@@&v4](-[#8&v2]-[#1&v1])(-[#6&v4](-[#1&v1])(-[#1&v1])-[#1&v1])-[#6&v4]-4(-[#1&v1])-[#1&v1])-[#6&v4]-3=[#8&v2])(-[#1&v1])-[#6&v4]-1(-[#1&v1])-[#1&v1]	Any	cpd09158,cpd08720	1,1	cpd00067,cpd00297,cpd09159	GPRLSGONYQIRFK,UJLXYODCHAELLY,RVYIFZVNJLDNAV	cpd08720,cpd09158	GLUZBIYLBPDBPE,UHODELBZXFLXFX	Any;Any	<918|rxn14030|cpd00297|2|forward|isStereo>
918	rxn14030	2.4.1	20531	cpd08720	-1	2	0	0.9030899869919436	([#6&v4:1](-[#8&v2:2])(-[#6&v4:3])(-[#8&v2:4]-[#15&v5:5])-[#1&v1:6])>>[#15&v5:5]-[#8&v2:4]-[#1&v1].[#6&v4]1(-[#8&v2]-[#6&v4]2(-[#8&v2]-[#6&v4](-[#6&v4](-[#1&v1])(-[#1&v1])-[#1&v1])(-[#6&v4](-[#8&v2]-[#6&v4:1](-[#8&v2:2])(-[#6&v4:3])-[#1&v1:6])(-[#6&v4](-[#6&v4]-2(-[#1&v1])-[#1&v1])(-[#1&v1])-[#1&v1])-[#1&v1])-[#1&v1])-[#1&v1])(-[#6&v4](-[#6&v4](-[#8&v2]-[#6&v4](-[#6&v4]2:[#6&v4](-[#8&v2]-[#1&v1]):[#6&v4]3-[#6&v4](=[#8&v2])-[#6&v4]4:[#6&v4](:[#6&v4](:[#6&v4]5:[#6&v4](-[#6&v4](=[#8&v2])-[#6&v4](-[#6&v4](-[#8&v2]-[#1&v1])(-[#6&v4](-[#1&v1])(-[#1&v1])-[#1&v1])-[#6&v4]-5(-[#1&v1])-[#1&v1])(-[#1&v1])-[#1&v1]):[#6&v4]:4-[#6&v4](=[#8&v2])-[#6&v4]:3:[#6&v4](:[#6&v4]:2-[#1&v1])-[#1&v1])-[#1&v1])-[#1&v1])(-[#6&v4]-1(-[#1&v1])-[#1&v1])-[#1&v1])(-[#6&v4](-[#1&v1])(-[#1&v1])-[#1&v1])-[#1&v1])(-[#8&v2]-[#1&v1])-[#1&v1])-[#1&v1]	Any	cpd09159,cpd00297	1,1	cpd00067,cpd00297,cpd09159	GPRLSGONYQIRFK,UJLXYODCHAELLY,RVYIFZVNJLDNAV	cpd08720,cpd09158	GLUZBIYLBPDBPE,UHODELBZXFLXFX	Any;Any	<918|rxn14030|cpd08720|2|reverse>
918	rxn14030	2.4.1	20531	cpd08720	-1	2	1	0.6020599913279624	([#6@@&v4:1](-[#8&v2:2]-[#15&v5:3])(-[#1&v1:4])(-[#8&v2:5])-[#6&v4:6])>>[#15&v5:3]-[#8&v2:2]-[#1&v1].[#6@&v4]1(-[#8&v2]-[#6@&v4]2(-[#1&v1])-[#8&v2]-[#6@&v4](-[#6&v4](-[#1&v1])(-[#1&v1])-[#1&v1])(-[#1&v1])-[#6@&v4](-[#8&v2]-[#6@&v4:1](-[#1&v1:4])(-[#8&v2:5])-[#6&v4:6])(-[#1&v1])-[#6&v4](-[#1&v1])(-[#1&v1])-[#6&v4]-2(-[#1&v1])-[#1&v1])(-[#1&v1])-[#6@@&v4](-[#8&v2]-[#1&v1])(-[#1&v1])-[#6@&v4](-[#6&v4](-[#1&v1])(-[#1&v1])-[#1&v1])(-[#1&v1])-[#8&v2]-[#6@&v4](-[#6&v4]2:[#6&v4](-[#8&v2]-[#1&v1]):[#6&v4]3:[#6&v4](:[#6&v4](-[#1&v1]):[#6&v4]:2-[#1&v1])-[#6&v4](=[#8&v2])-[#6&v4]2:[#6&v4](:[#6&v4](-[#1&v1]):[#6&v4](-[#1&v1]):[#6&v4]4:[#6&v4]:2-[#6&v4](=[#8&v2])-[#6&v4](-[#1&v1])(-[#1&v1])-[#6@@&v4](-[#8&v2]-[#1&v1])(-[#6&v4](-[#1&v1])(-[#1&v1])-[#1&v1])-[#6&v4]-4(-[#1&v1])-[#1&v1])-[#6&v4]-3=[#8&v2])(-[#1&v1])-[#6&v4]-1(-[#1&v1])-[#1&v1]	Any	cpd00297,cpd09159	1,1	cpd00067,cpd00297,cpd09159	GPRLSGONYQIRFK,UJLXYODCHAELLY,RVYIFZVNJLDNAV	cpd08720,cpd09158	GLUZBIYLBPDBPE,UHODELBZXFLXFX	Any;Any	<918|rxn14030|cpd08720|2|reverse|isStereo>
918	rxn14030	2.4.1	23754	cpd09159	1	2	0	0.9030899869919436	([#6&v4:1]-[#8&v2:2]-[#6&v4:3](-[#8&v2:4])(-[#6&v4:5])-[#1&v1:6])>>[#6&v4:3](-[#8&v2:4])(-[#6&v4:5])(-[#8&v2]-[#15&v5](-[#8&v2]-[#15&v5](-[#8&v2]-[#1&v1])(-[#8&v2]-[#6&v4](-[#6&v4]1(-[#8&v2]-[#6&v4](-[#7&v3]2:[#6&v4](:[#7&v3]:[#6&v4](-[#8&v2]-[#1&v1]):[#6&v4](:[#6&v4]:2-[#1&v1])-[#6&v4](-[#1&v1])(-[#1&v1])-[#1&v1])=[#8&v2])(-[#6&v4](-[#6&v4]-1(-[#8&v2]-[#1&v1])-[#1&v1])(-[#1&v1])-[#1&v1])-[#1&v1])-[#1&v1])(-[#1&v1])-[#1&v1])=[#8&v2])(=[#8&v2])-[#8&v2]-[#1&v1])-[#1&v1:6].[#6&v4:1]-[#8&v2:2]-[#1&v1]	Any	cpd08720,cpd09158	1,1	cpd00067,cpd00297,cpd09159	GPRLSGONYQIRFK,UJLXYODCHAELLY,RVYIFZVNJLDNAV	cpd08720,cpd09158	GLUZBIYLBPDBPE,UHODELBZXFLXFX	Any;Any	<918|rxn14030|cpd09159|2|forward>
918	rxn14030	2.4.1	23754	cpd09159	1	2	1	0.6020599913279624	([#6&v4:1]-[#8&v2:2]-[#6@&v4:3](-[#1&v1:4])(-[#8&v2:5])-[#6&v4:6])>>[#6&v4:1]-[#8&v2:2]-[#1&v1].[#6@@&v4:3](-[#8&v2]-[#15&v5](-[#8&v2]-[#15&v5](-[#8&v2]-[#1&v1])(-[#8&v2]-[#6&v4](-[#6@@&v4]1(-[#1&v1])-[#8&v2]-[#6@&v4](-[#7&v3]2:[#6&v4](=[#8&v2]):[#7&v3]:[#6&v4](-[#8&v2]-[#1&v1]):[#6&v4](-[#6&v4](-[#1&v1])(-[#1&v1])-[#1&v1]):[#6&v4]:2-[#1&v1])(-[#1&v1])-[#6&v4](-[#1&v1])(-[#1&v1])-[#6@@&v4]-1(-[#8&v2]-[#1&v1])-[#1&v1])(-[#1&v1])-[#1&v1])=[#8&v2])(=[#8&v2])-[#8&v2]-[#1&v1])(-[#1&v1:4])(-[#8&v2:5])-[#6&v4:6]	Any	cpd09158,cpd08720	1,1	cpd00067,cpd00297,cpd09159	GPRLSGONYQIRFK,UJLXYODCHAELLY,RVYIFZVNJLDNAV	cpd08720,cpd09158	GLUZBIYLBPDBPE,UHODELBZXFLXFX	Any;Any	<918|rxn14030|cpd09159|2|forward|isStereo>
956	rxn12750	1.10.2.2	3640	cpd29608	1	2	0	2.6909679713362094	([#8&v2:1](-[#6&v4:2]1:[#6&v4:3](-[#8&v2:4]):[#6&v4:5](-[#8&v2:6]):[#6&v4:7](-[#8&v2:8]-[#1&v1:9]):[#6&v4:10](:[#6&v4:11]:1-[#6&v4:12])-[#6&v4:13](-[#6&v4:14])(-[#1&v1:15])-[#1&v1:16])-[#1&v1:17])>>[#1&+&v0:9].[#1&+&v0:16].[#8&v2:1]=[#6&v4:2]1-[#6&v4:3](-[#8&v2:4])=[#6&v4:5](-[#8&v2:6])-[#6&v4:7](=[#8&v2:8])[#6&v4:10](-[#6&v4:11]-1(-[#6&v4:12])-[#1&v1:17])=[#6&v4:13]([#6&v4:14])-[#1&v1:15]	Any	cpd00067,cpd15560	2,1	cpd00109,cpd29608	LOJUQFSPYHMHEO	cpd00067,cpd00110,cpd15560	GPRLSGONYQIRFK,HMHOADWZOPWYHB	Any;Any;Any	<956|rxn12750|cpd29608|2|forward>
956	rxn12750	1.10.2.2	3640	cpd29608	1	2	1	2.5864692229161266	([#8&v2:1](-[#6&v4:2]1:[#6&v4:3](-[#8&v2:4]):[#6&v4:5](-[#8&v2:6]):[#6&v4:7](-[#8&v2:8]-[#1&v1:9]):[#6&v4:10](-[#6&v4:11](-[#6&v4:12])(-[#1&v1:13])-[#1&v1:14]):[#6&v4:15]:1-[#6&v4:16])-[#1&v1:17])>>[#1&+&v0:9].[#1&+&v0:14].[#8&v2:1]=[#6&v4:2]1-[#6&v4:3](-[#8&v2:4])=[#6&v4:5](-[#8&v2:6])-[#6&v4:7](=[#8&v2:8])/[#6&v4:10](=[#6&v4:11](/[#6&v4:12])-[#1&v1:13])-[#6&v4:15]-1(-[#6&v4:16])-[#1&v1:17]	Any	cpd00067,cpd15560	2,1	cpd00109,cpd29608	LOJUQFSPYHMHEO	cpd00067,cpd00110,cpd15560	GPRLSGONYQIRFK,HMHOADWZOPWYHB	Any;Any;Any	<956|rxn12750|cpd29608|2|forward|isStereo>
956	rxn12750	1.10.2.2	7789	cpd15560	-1	2	0	2.6909679713362094	([#8&v2:1]=[#6&v4:2]1-[#6&v4:3](-[#8&v2:4])=[#6&v4:5](-[#8&v2:6])-[#6&v4:7](=[#8&v2:8])[#6&v4:9](-[#6&v4:10]-1(-[#6&v4:11])-[#1&v1:12])=[#6&v4:13]([#6&v4:14])-[#1&v1:15])>>[#8&v2:1](-[#6&v4:2]1:[#6&v4:3](-[#8&v2:4]):[#6&v4:5](-[#8&v2:6]):[#6&v4:7](-[#8&v2:8]-[#1&v1]):[#6&v4:9](:[#6&v4:10]:1-[#6&v4:11])-[#6&v4:13](-[#6&v4:14])(-[#1&v1:15])-[#1&v1])-[#1&v1:12]	Any	cpd29608	1	cpd00109,cpd29608	LOJUQFSPYHMHEO	cpd00067,cpd00110,cpd15560	GPRLSGONYQIRFK,HMHOADWZOPWYHB	Any	<956|rxn12750|cpd15560|2|reverse>
956	rxn12750	1.10.2.2	7789	cpd15560	-1	2	1	2.5864692229161266	([#8&v2:1]=[#6&v4:2]1-[#6&v4:3](-[#8&v2:4])=[#6&v4:5](-[#8&v2:6])-[#6&v4:7](=[#8&v2:8])/[#6&v4:9](=[#6&v4:10](/[#6&v4:11])-[#1&v1:12])-[#6&v4:13]-1(-[#6&v4:14])-[#1&v1:15])>>[#8&v2:1](-[#6&v4:2]1:[#6&v4:3](-[#8&v2:4]):[#6&v4:5](-[#8&v2:6]):[#6&v4:7](-[#8&v2:8]-[#1&v1]):[#6&v4:9](-[#6&v4:10](-[#6&v4:11])(-[#1&v1:12])-[#1&v1]):[#6&v4:13]:1-[#6&v4:14])-[#1&v1:15]	Any	cpd29608	1	cpd00109,cpd29608	LOJUQFSPYHMHEO	cpd00067,cpd00110,cpd15560	GPRLSGONYQIRFK,HMHOADWZOPWYHB	Any	<956|rxn12750|cpd15560|2|reverse|isStereo>
988	rxn13939	1.5.1,1.5.1.38,1.5.1.39	4975	cpd00050	1	2	0	1.4471580313422192	([#6&v4:1]1:[#7&v3:2]:[#6&v4:3](=[#8&v2:4]):[#7&v3:5](:[#6&v4:6]2:[#6&v4:7]:1:[#7&v3:8]:[#6&v4:9](:[#6&v4:10]):[#6&v4:11](:[#6&v4:12]):[#7&+&v4:13]:2-[#6&v4:14])-[#1&v1:15])>>[#6&v4:1]1:[#7&v3:2]:[#6&v4:3](-[#8&v2:4]-[#1&v1]):[#7&v3:5]:[#6&v4:6]2:[#6&v4:7]:1-[#7&v3:8](-[#6&v4:9](:[#6&v4:10]):[#6&v4:11](:[#6&v4:12])-[#7&+0&v3:13]-2-[#6&v4:14])-[#1&v1:15]	Any	cpd01270	1	cpd00005,cpd00050,cpd00067	ACFIXJIJDZMPPO,ANKZYBDXHMZBDK,GPRLSGONYQIRFK	cpd00006,cpd01270	XJLXINKUBYWONI,YTNIXZGTHTVJBW	Any	<988|rxn13939|cpd00050|2|forward>
988	rxn13939	1.5.1,1.5.1.38,1.5.1.39	4975	cpd00050	1	2	1	1.4471580313422192	([#6&v4:1]1:[#7&v3:2]:[#6&v4:3](=[#8&v2:4]):[#7&v3:5](-[#1&v1:6]):[#6&v4:7]2:[#6&v4:8]:1:[#7&v3:9]:[#6&v4:10](:[#6&v4:11]):[#6&v4:12](:[#6&v4:13]):[#7&+&v4:14]:2-[#6&v4:15])>>[#6&v4:1]1:[#7&v3:2]:[#6&v4:3](-[#8&v2:4]-[#1&v1]):[#7&v3:5]:[#6&v4:7]2:[#6&v4:8]:1-[#7&v3:9](-[#1&v1:6])-[#6&v4:10](:[#6&v4:11]):[#6&v4:12](:[#6&v4:13])-[#7&+0&v3:14]-2-[#6&v4:15]	Any	cpd01270	1	cpd00005,cpd00050,cpd00067	ACFIXJIJDZMPPO,ANKZYBDXHMZBDK,GPRLSGONYQIRFK	cpd00006,cpd01270	XJLXINKUBYWONI,YTNIXZGTHTVJBW	Any	<988|rxn13939|cpd00050|2|forward|isStereo>
988	rxn13939	1.5.1,1.5.1.38,1.5.1.39	23281	cpd01270	-1	2	0	1.4471580313422192	([#6&v4:1]1:[#7&v3:2]:[#6&v4:3](-[#8&v2:4]-[#1&v1:5]):[#7&v3:6]:[#6&v4:7]2:[#6&v4:8]:1-[#7&v3:9](-[#6&v4:10](:[#6&v4:11]):[#6&v4:12](:[#6&v4:13])-[#7&v3:14]-2-[#6&v4:15])-[#1&v1:16])>>[#6&v4]1(:[#7&v3]:[#6&v4](:[#7&v3]:[#6&v4]2:[#7&v3](-[#6&v4]3(-[#6&v4](-[#8&v2]-[#15&v5](=[#8&v2])(-[#8&v2]-[#1&v1])-[#8&v2]-[#1&v1])(-[#6&v4](-[#8&v2]-[#1&v1])(-[#6&v4](-[#6&v4](-[#8&v2]-[#15&v5](-[#8&v2]-[#15&v5](-[#8&v2]-[#6&v4](-[#6&v4]4(-[#8&v2]-[#6&v4](-[#7&v3]5-[#6&v4](=[#6&v4](-[#6&v4](=[#7&v3]-[#1&v1])-[#8&v2]-[#1&v1])-[#6&v4](-[#6&v4](=[#6&v4]-5-[#1&v1])-[#1&v1])(-[#1&v1])-[#1&v1:5])-[#1&v1])(-[#6&v4](-[#6&v4]-4(-[#8&v2]-[#1&v1])-[#1&v1])(-[#8&v2]-[#1&v1])-[#1&v1])-[#1&v1])-[#1&v1])(-[#1&v1])-[#1&v1])(=[#8&v2])-[#8&v2]-[#1&v1])(=[#8&v2])-[#8&v2]-[#1&v1])(-[#1&v1])-[#1&v1])(-[#8&v2]-3)-[#1&v1])-[#1&v1])-[#1&v1])-[#1&v1]):[#6&v4](:[#7&v3]:[#6&v4]:1:2)-[#1&v1])-[#1&v1])-[#7&v3](-[#1&v1])-[#1&v1].[#6&v4:1]1:[#7&v3:2]:[#6&v4:3](=[#8&v2:4]):[#7&v3:6](:[#6&v4:7]2:[#6&v4:8]:1:[#7&v3:9]:[#6&v4:10](:[#6&v4:11]):[#6&v4:12](:[#6&v4:13]):[#7&+&v4:14]:2-[#6&v4:15])-[#1&v1:16]	Any	cpd00050,cpd00005	1,1	cpd00005,cpd00050,cpd00067	ACFIXJIJDZMPPO,ANKZYBDXHMZBDK,GPRLSGONYQIRFK	cpd00006,cpd01270	XJLXINKUBYWONI,YTNIXZGTHTVJBW	Any;Any	<988|rxn13939|cpd01270|2|reverse>
988	rxn13939	1.5.1,1.5.1.38,1.5.1.39	23281	cpd01270	-1	2	1	1.4471580313422192	([#6&v4:1]1:[#7&v3:2]:[#6&v4:3](-[#8&v2:4]-[#1&v1:5]):[#7&v3:6]:[#6&v4:7]2:[#6&v4:8]:1-[#7&v3:9](-[#1&v1:10])-[#6&v4:11](:[#6&v4:12]):[#6&v4:13](:[#6&v4:14])-[#7&v3:15]-2-[#6&v4:16])>>[#6&v4]1(-[#7&v3](-[#1&v1])-[#1&v1]):[#7&v3]:[#6&v4](-[#1&v1]):[#7&v3]:[#6&v4]2:[#7&v3](-[#6@@&v4]3(-[#1&v1])-[#6@@&v4](-[#8&v2]-[#15&v5](=[#8&v2])(-[#8&v2]-[#1&v1])-[#8&v2]-[#1&v1])(-[#1&v1])-[#6@@&v4](-[#8&v2]-[#1&v1])(-[#1&v1])-[#6@&v4](-[#6&v4](-[#8&v2]-[#15&v5](-[#8&v2]-[#15&v5](-[#8&v2]-[#6&v4](-[#6@@&v4]4(-[#1&v1])-[#8&v2]-[#6@&v4](-[#7&v3]5-[#6&v4](-[#1&v1])=[#6&v4](-[#6&v4](=[#7&v3]-[#1&v1])-[#8&v2]-[#1&v1])-[#6&v4](-[#1&v1])(-[#1&v1:5])-[#6&v4](-[#1&v1])=[#6&v4]-5-[#1&v1])(-[#1&v1])-[#6@@&v4](-[#8&v2]-[#1&v1])(-[#1&v1])-[#6@@&v4]-4(-[#8&v2]-[#1&v1])-[#1&v1])(-[#1&v1])-[#1&v1])(=[#8&v2])-[#8&v2]-[#1&v1])(=[#8&v2])-[#8&v2]-[#1&v1])(-[#1&v1])-[#1&v1])(-[#1&v1])-[#8&v2]-3):[#6&v4](-[#1&v1]):[#7&v3]:[#6&v4]:1:2.[#6&v4:1]1:[#7&v3:2]:[#6&v4:3](=[#8&v2:4]):[#7&v3:6](-[#1&v1:10]):[#6&v4:7]2:[#6&v4:8]:1:[#7&v3:9]:[#6&v4:11](:[#6&v4:12]):[#6&v4:13](:[#6&v4:14]):[#7&+&v4:15]:2-[#6&v4:16]	Any	cpd00050,cpd00005	1,1	cpd00005,cpd00050,cpd00067	ACFIXJIJDZMPPO,ANKZYBDXHMZBDK,GPRLSGONYQIRFK	cpd00006,cpd01270	XJLXINKUBYWONI,YTNIXZGTHTVJBW	Any;Any	<988|rxn13939|cpd01270|2|reverse|isStereo>
989	rxn14167		11908	cpd00094	-1	2	0	4.311181486433018	([#6&v4:1]-[#6&v4:2](-[#6&v4:3](-[#6&v4:4])(-[#1&v1:5])-[#1&v1:6])=[#8&v2:7])>>[#6&v4:1][#6&v4:2](=[#6&v4:3]([#6&v4:4])-[#1&v1:5])-[#7&v3](-[#1&v1])-[#1&v1].[#8&v2:7](-[#1&v1:6])-[#1&v1]	Any	cpd17424,cpd27222	1,1	cpd17424,cpd27222	PAWSVPVNIXFKOS,XLYOFNOQVPJJNP	cpd00094,cpd19013	TYEYBOSBBBHJIV,QGZKDVFQNNGYKY	Any;Any	<989|rxn14167|cpd00094|2|reverse>
989	rxn14167		11908	cpd00094	-1	2	1	4.257558587444217	([#6&v4:1]-[#6&v4:2](-[#6&v4:3](-[#6&v4:4])(-[#1&v1:5])-[#1&v1:6])=[#8&v2:7])>>[#6&v4:1]/[#6&v4:2](=[#6&v4:3](/[#6&v4:4])-[#1&v1:5])-[#7&v3](-[#1&v1])-[#1&v1].[#8&v2:7](-[#1&v1:6])-[#1&v1]	Any	cpd17424,cpd27222	1,1	cpd17424,cpd27222	PAWSVPVNIXFKOS,XLYOFNOQVPJJNP	cpd00094,cpd19013	TYEYBOSBBBHJIV,QGZKDVFQNNGYKY	Any;Any	<989|rxn14167|cpd00094|2|reverse|isStereo>
989	rxn14167		20372	cpd17424	1	2	0	4.311181486433018	([#6&v4:1][#6&v4:2](=[#6&v4:3]([#6&v4:4])-[#1&v1:5])-[#7&v3:6](-[#1&v1:7])-[#1&v1:8])>>[#6&v4:1]-[#6&v4:2](-[#6&v4:3](-[#6&v4:4])(-[#1&v1:5])-[#1&v1])=[#8&v2].[#7&v3:6](-[#1&v1:7])(-[#1&v1:8])-[#1&v1]	Any	cpd19013,cpd00094	1,1	cpd17424,cpd27222	PAWSVPVNIXFKOS,XLYOFNOQVPJJNP	cpd00094,cpd19013	TYEYBOSBBBHJIV,QGZKDVFQNNGYKY	Any;Any	<989|rxn14167|cpd17424|2|forward>
989	rxn14167		20372	cpd17424	1	2	1	4.257558587444217	([#6&v4:1]/[#6&v4:2](=[#6&v4:3](/[#6&v4:4])-[#1&v1:5])-[#7&v3:6](-[#1&v1:7])-[#1&v1:8])>>[#6&v4:1]-[#6&v4:2](-[#6&v4:3](-[#6&v4:4])(-[#1&v1:5])-[#1&v1])=[#8&v2].[#7&v3:6](-[#1&v1:7])(-[#1&v1:8])-[#1&v1]	Any	cpd19013,cpd00094	1,1	cpd17424,cpd27222	PAWSVPVNIXFKOS,XLYOFNOQVPJJNP	cpd00094,cpd19013	TYEYBOSBBBHJIV,QGZKDVFQNNGYKY	Any;Any	<989|rxn14167|cpd17424|2|forward|isStereo>
1042	rxn12021	2.3.2	7860	cpd16338	1	2	0	1.3312335649401168	([#6&v4:1]-[#8&v2:2]-[#6&v4:3](=[#8&v2:4])-[#6&v4:5])>>[#6&v4:3](=[#8&v2:4])(-[#6&v4:5])-[#16&v2]-[#6&v4](-[#6&v4](-[#7&v3]=[#6&v4](-[#8&v2]-[#1&v1])-[#6&v4](-[#6&v4](-[#7&v3]=[#6&v4](-[#8&v2]-[#1&v1])-[#6&v4](-[#8&v2]-[#1&v1])(-[#6&v4](-[#6&v4](-[#1&v1])(-[#1&v1])-[#1&v1])(-[#6&v4](-[#1&v1])(-[#1&v1])-[#1&v1])-[#6&v4](-[#8&v2]-[#15&v5](=[#8&v2])(-[#8&v2]-[#1&v1])-[#8&v2]-[#15&v5](-[#8&v2]-[#6&v4](-[#6&v4]1(-[#8&v2]-[#6&v4](-[#7&v3]2:[#6&v4](:[#7&v3]:[#6&v4]3:[#6&v4](:[#7&v3]:[#6&v4](:[#7&v3]:[#6&v4]:2:3)-[#1&v1])-[#7&v3](-[#1&v1])-[#1&v1])-[#1&v1])(-[#6&v4](-[#8&v2]-[#1&v1])(-[#6&v4]-1(-[#8&v2]-[#15&v5](=[#8&v2])(-[#8&v2]-[#1&v1])-[#8&v2]-[#1&v1])-[#1&v1])-[#1&v1])-[#1&v1])-[#1&v1])(-[#1&v1])-[#1&v1])(=[#8&v2])-[#8&v2]-[#1&v1])(-[#1&v1])-[#1&v1])-[#1&v1])(-[#1&v1])-[#1&v1])(-[#1&v1])-[#1&v1])(-[#1&v1])-[#1&v1])(-[#1&v1])-[#1&v1].[#6&v4:1]-[#8&v2:2]-[#1&v1]	Any	cpd25603,cpd08698	1,1	cpd16338,cpd22528	OPSRZEXBKPUEGJ,RGJOEKWQDUBAIZ	cpd08698,cpd25603	VZKYMUDKBYLYJH,SUUAAMNYLVZHRN	Any;Any	<1042|rxn12021|cpd16338|2|forward>
